BookId,Name,Author,Type,IsCompleted,Popularity,Intro
28171220704754904,从末世穿越兽世，她躺赢了,琼途茉路,古代言情,连载中,27.95万,苏瑜没想到，自己只是跳个崖，就从末世跳到了兽世。坐看“龙虎斗”后，居然被那胜利的猎豹给扛走了。\n只是看着眼前原始人般的生活，她真想回去末世打怪。\n谁知跟了自己两年的空间居然有了灵，还让她在这好好改造兽人世界，挣积分换取空间里的物资。\n苏瑜：你肚子里的物资本就是我的，为什么还要我挣积分换取？（气得拔毛！）\n空间：……将装死进行到底\n某豹：拔了我的毛，你得负责！\n苏瑜：我要回末世！\n（简介无能，1v1，兽世种田文）
17123449505530704,没钱上大学的我只能去屠龙了,宇宙无敌水哥,二次元,连载中,548.66万,总之岁月漫长，然而值得等待。\n林年等了十六年，等到了卡塞尔之门的召唤，等来荒诞无稽、热血放纵的青春。
27855996004811204,全家反派都能听见我心声,竹林潇潇雨,古代言情,连载中,52.15万,传文穿到了一本虐恋情深替身文里面，还是里面的恶毒女配。\n但是熟知剧情的她却根本没法改变剧情，只要她说出有关剧情的事就会自动消音，而且很快就会发生倒霉的事，所以她躺平了，打算就这么看看戏，嗑嗑瓜子，过完自己这悲惨的穿书一生。\n然而她不知道的是她的反派家人们，以及有品级的官、妇都能听见她的心声了...
28122007202112904,重生后全家读我心，我爹决定篡位,妲黛,古代言情,连载中,45.54万,【全家读心术+重生+团宠+奶团】\n宋玖玖重生了，重生在她刚出生的时候，想到上辈子他们全家死的死，疯的疯，全家落得个被满门抄斩的下场，她心里哀嚎。\n【娘救命啊！不要让花彤抱我走！花彤是坏人，上辈子就是花彤把我和其他孩子掉包，让我在乡下过了十四年的苦日子！】\n她以为这辈子她也逃不了出生就被坏人调包的结局，但没想到她娘听到了她的心声，把坏人处死了。\n宋玖玖：？？\n【我可怜的五哥，上辈子我被找回来的时候你早就没了，听说是溺水死的。】\n【我可怜的爹爹，上辈子我回来的时候你已经瘸了，后来更是被污蔑想篡位，被老皇帝五马分尸了。】\n【我大哥这么俊朗，这么好的少年郎，居然和一个毒妇成亲了，最后更是被毒妇和奸夫下毒毒疯了，连孩子都不是自己亲生的。】\n【我二哥.....】\n【甚至我上辈子都被假千金设计陷害得被分尸死了！太可恨了！这辈子我一定要报仇！可我只是个不会说话的奶娃娃啊。】\n宋玖玖可惜自己一个奶娃娃报不了仇，但渐渐地她发现她家全家的人设都崩了，而且她一向对权势不感兴趣的爹爹居然篡位了！\n她更是成为了被全皇朝团宠的小公主！\n宋玖玖：我都还没出手报仇呢，怎么仇都报了？好像有哪里不对劲啊。
26597807609166104,我直播画冥币，水友全是神仙大佬,你的胖子吖,现代言情,连载中,119.09万,叶雨穿越了，穿越成了一个美术生，闲暇之余就想着直播画画赚点零花钱。\n叶雨怎么也想不到，自己就直播画个冥币，竟然会引来神仙的围观……\n阎王打赏一枚金元宝:主播拿个盆，直接烧给本王，就写阎王收！\n猪八戒打赏一颗健体丹:主播给俺老猪画一张百亿面值的，烧给高翠兰！\n关键是……\n神仙打赏的礼物，她竟然还能提现……\n叶雨:这不起飞了？\n“龙王叫我来巡山呐，我把人间看一看～”\n老龟一边唱跳，一边抓着一条浴巾擦着背\n一众水友：\n卧槽，起猛了我看到一只大王八在唱跳rap？\n妈妈，我看到忍者神龟了……\n我家哥哥Cosplay忍者神龟？\n看到老六魔性的唱跳rap，直播间直接炸了。\n路边有老人倒地抽搐，医学硕士束手无策……\n神农打赏百草丸\n哎呀，一不小心就成了神医，怎么办呢？\n直播捡漏，财神当军师:丫头这个值钱，买它！\n直播海钓比赛，龙王:丫头，你就说钓一条百年鱼妖，能不能赢？\n叶雨:这也太大了叭，船装不下啊……\n当叶雨直播人间这盛世繁华时，突然一连串的提示音响起，直播间里滚动起一道道礼物横幅。\n人类祖先，三皇五帝全都开启了礼物刷屏模式，一句句这盛世繁华，如吾所愿，让叶雨瞬间泪目。
19884024001683404,重生在电影的世界,盏茶煮酒,科幻,连载中,400.27万,第一世界港综：《冲锋队之怒火街头》、《警察故事12》、《杀手之王》、《杀破狼1》、《鼠胆龙威》、《逃学威龙二》、《导火线》、《黑侠》、《神话》、《双雄》、《大事件》、《男儿本色》、《无间道》、《新警察故事》、《保持通话》、《猛龙》、《大追捕》、《全城戒备》、《杀破狼2》等还有其他电影港剧的片段。\n第二个世界美漫+电影：《钢铁侠1》、《怪奇物语第一季》、《钢铁侠2》、《战狼2》、《神奇四侠1》、《雷神1》、《绿箭侠第二季片段》、《生化危机游戏片段》、《复联1》、《钢铁侠3》、《神奇女侠1》、《神盾局特工第一季片段》、《雷神2》、《银河护卫队1》、《美国队长2》《复联2》、《蝙蝠侠：黑暗骑士崛起》、《蝙蝠侠大战超人》。\n第三个大世界：《哈利波特》等\n第四个大世界：《鬼吹灯》、《我和僵尸有个约会世界》等\n第五个大世界：《四大名捕》等\n第六个大世界：《梦华录+天龙》\n第七个大世界：白夜宇宙+唐人街探案系列等\n第八个大世界：《少年派》+《去有风的地方》（当前）........
27366217604893004,纵她骄矜,狐狸的酸葡萄,现代言情,连载中,31.62万,盛澜清是最具天赋的昆曲演员，貌美、清高且浑身带刺，完全不知道服软这两个字怎么写。\n席家现任的掌权人席玉天生的美人皮，脾性古怪、乖戾无常，无数献媚讨好的男男女女到了他跟前愣是不敢多说半句话。\n两位祖宗动如参商，誓不相逢。\n直到一次昆曲改编演出活动后，电视台记者前去采访扮演柳梦梅的小生，却愕然发现近来声名鹊起的温柔含情公子竟是眉眼冷峻的圈内大佬：“席先生，您下海唱曲的……心路历程是……”。\n话刚说完，悔得肠子都青了的记者见那人无奈地笑：“哄太太开心。”\n随后被誉为昆曲戏中人的盛澜清出来，向来目空一切的男人理了衣襟，小心翼翼地捧了花迎去，真似刚慕少艾的腼腆少年。\n人群轰然。\n*\n盛澜清向来对席玉横挑鼻子竖挑眼，直到盛家逼婚，她为了身边的人不得已选择去勾搭席玉，自以为用尽了心机手段才将死对头拉下神坛。\n直到婚后几年，好友提醒她谨防七年之痒。盛澜清深以为然，偷偷摸摸溜去聚会上查岗，却意外见男人漫不经心地拒绝了欲擒故纵蓄意接近他的女人：“我最记恨除我太太以外的人算计我。”\n\n等他回家，盛澜清横眉冷眼地问：“都是算计，有什么不一样？”\n席玉低垂了眉眼，嗓音微喑：“清清，是我，求你骗我。”
23945278009723004,御兽仙族,中天紫薇大帝,仙侠,连载中,369.83万,【凡人流，家族流，种田流，御兽流，无系统】\n一个办公室职员忽然魂穿异界，成为了一个御兽修仙家族子弟。\n故事，从一个名为灵兽周家的修仙家族开始。
28162797504281704,八零蜜婚：玄学肥妻大翻身,肚肚吖,现代言情,连载中,46.5万,"谷满满有车有房有产业，相貌出众技能点满，估计被上天嫉妒，一个雷把她劈到了之前的年代,还穿到二百多斤胖子身上。\n同名同姓的这位谷满满，丈夫不爱、雌竞女针对、家里老娘是个面甜心苦的，捏着她的命门各种索取，\n为了偷钱满足老娘，谷满满逃上了山，撞上了野猪一命呜呼，导致谷满满穿来直接被一群人围攻要搜身。\n关键是，那些钱，还真在身上。\n既来之则安之，不怕事，精通发疯文学的谷满满捡起烂摊子，坏东西来一个灭一个来一双灭一双，搞事的全踩脚底下，至于送财的雇主……\n“大师~我家那个死鬼是不是在外面养小老婆。”\n“不。”没等对方松口气，谷满满又道：“他在你的对面筒子楼里，养的是有证的老婆。”\n“大师~我每天都梦到来到了北极，是不是暗示我北边有什么机缘？”\n“也许，你可以把炕拆了看看。”\n“大师，润润喉。”好看得不像话的男人，用腹肌开了瓶黄桃罐头递过来。\n“吸溜~老公，等等，我再挣亿点点。”\n排雷：\n1.小白文，微脑洞，不恐怖，打发时间，女主的玄术不止用在灵异上，还用在改善生活上，另一种层次的牛逼轰轰。\n2.双洁的，作者自己就是究极双洁党。\n3.不是那种快节奏升级爽文，走的家长里短种田调调，有cp有cp有cp的"
22605950609510004,从呆毛王开始公开处刑,重新飞起来,二次元,连载中,426.28万,苏云来到了一个因诡秘复苏而即将崩坏的综漫世界，他却一点都不慌。\n因为，他可以剪辑二次元少女们的故事并公开播放，用对少女们公开处刑的方式获得足够的声望，然后就能……\n于是……\n“阿尔托莉雅，我就是你的前世，亚瑟王！”呆毛王形态的苏云看着一脸懵逼的留学生阿尔托莉雅，英姿煞爽的说。\n“罪恶精灵，即是我，也就是你啊！时崎狂三！”化身为时之精灵的苏云站在惊愕的时崎狂三面前，脸上满满妖媚的笑容。\n“巴尔泽布，雷霆之力，即为吾之力，吾之型，也是汝应有之力，现在，试着从你体内拿出属于你的力量吧！其名为——梦想一心！” 巴尔泽布听完雷霆将军的话，右手下意识伸向了自己的胸口。\n摩根勒菲、玉藻前、宫本武藏、八重神子……\n一个又一个原本没有力量的凡人少女们，都在苏云的恶趣味下，于全世界展现出了超凡的一面。\n于是，人们真的认为她们确实有超凡力量，因此，她们也真的获得了超凡力量。\n世界，由此彻底改变，人类无法战胜诡秘的历史，就此改写！
28036370804569204,换命女，蛇嫁娘,熏风吹澜,悬疑侦探,连载中,41.93万,从小我就被村里人当做克死全家的克星，\n可道士却说我是被人换了命格。\n十八岁那年，我被大伯献祭给恶鬼，\n是一条赤瞳的黑色巨蛇救下了我，代价是嫁给黑蛇做新娘。\n命运的齿轮开始转动，\n我成了黑蛇郎君的新娘，大伯一家也因为借运被邪术反噬，而我被人换命的真相也被缓缓揭开......
27707096407922104,快穿之爱你不珍惜，变心了你哭啥,秦小酌,科幻空间,连载中,55.88万,[滴！您触发了009系统，请开始您的虐渣（攻略）之旅！]\n\n　　于是，姜淼遇到各种背着半部刑法的渣男，以及批量生产的小莲花、小绿茶。\n\n　　她叹了一口气，抡起在末世敲丧尸的棒槌，这位面能不能多些真善美？\n\n　　这个替身要被男主买去洛阳做外室了！您怎么跑去撩摄政王？\n\n　　哦，当然是套路他，让他为我所用，虐死渣男。\n\n　　男主爱上了小白花，作为他的炮灰未婚妻您准备怎么办？\n\n　　当然是退婚，顺便与那位高冷学霸假戏真做。\n\n　　宿主救命，男主正在跟前女友幽会。\n\n　　赶紧的，捉奸去！\n\n　　突然她被一个气场一米九，西装笔挺的男人拽住，还被他扯下黑色领带绑住了双手。\n\n　　姜淼抬起头撞上一双深邃的眼眸，男人迫近她的唇角，“怎么一看到我就跑？”\n\n　　温热的气息落在唇边，姜淼瞅了眼手腕上的领带，觉得腰又要酸了...\n\n　　……\n\n　　系统发现有些不对劲，男主看你离开的背影好像难受到要哭！\n\n　　渣男就是贱，你越舔他越冷漠，你变心了，他反而难受到哭！\n\n　　宿主，这还有个男人等你去攻略。\n\n　　姜淼：等等！他不正是管理局的主神么？\n\n　　1v1甜宠，已有《快穿：宿主好勇，黑化反派也敢撩》
23298130501120204,大国军舰,华东之雄,军事,连载中,659.4万,著名的船舶总师秦涛回了三十年前，回到了他曾经抛弃的明州造船厂。一切都将重新开始！\n厂长和出纳卷钱跑了？秦涛出手捞一桶金。快艇的速度不够？那就多挂发动机！红旗61的弹翼不能折叠？秦涛来解决！\n挖泥船、LNG船、双体导弹艇、隐身护卫舰、神盾防空舰…看秦涛如何一步步地铸造大国军舰！
